43.3743300000000	-8.54350000000000
43.3657000000000	-8.54080000000000
43.3600500000000	-8.53938000000000
43.3553000000000	-8.53818000000000
43.3515000000000	-8.53578000000000
43.3505200000000	-8.53482000000000
43.3505200000000	-8.53427000000000
43.3501700000000	-8.53340000000000
43.3518200000000	-8.53167000000000
43.3536300000000	-8.53067000000000
43.3532200000000	-8.52847000000000
43.3529300000000	-8.52938000000000
43.3536500000000	-8.53307000000000
43.3531200000000	-8.53547000000000
43.3522800000000	-8.53765000000000
43.3484300000000	-8.53962000000000
43.3437800000000	-8.54032000000000
43.3407300000000	-8.53922000000000
43.3389000000000	-8.53632000000000
43.3366300000000	-8.53178000000000
43.3337300000000	-8.52692000000000
43.3321300000000	-8.51890000000000
43.3295000000000	-8.51050000000000
43.3295300000000	-8.50855000000000
43.3295500000000	-8.50855000000000
43.3295500000000	-8.50855000000000
43.3295500000000	-8.50855000000000
43.3295500000000	-8.50853000000000
43.3295500000000	-8.50855000000000
43.3295500000000	-8.50855000000000
43.3295500000000	-8.50855000000000
43.3294500000000	-8.50858000000000
43.3300700000000	-8.50833000000000
43.3300700000000	-8.50830000000000
43.3300500000000	-8.50830000000000
43.3300500000000	-8.50830000000000
43.3300500000000	-8.50830000000000
43.3300700000000	-8.50830000000000
43.3300500000000	-8.50830000000000
43.3305500000000	-8.50540000000000
43.3305500000000	-8.50540000000000
43.3303700000000	-8.50538000000000
43.3303300000000	-8.50538000000000
43.3020300000000	-8.52208000000000
43.1176700000000	-8.75523000000000
42.8016800000000	-9.14635000000000
42.7959300000000	-9.15130000000000
42.7943000000000	-9.15665000000000
42.7954000000000	-9.16227000000000
42.7967700000000	-9.16872000000000
42.7951500000000	-9.17427000000000
42.7937500000000	-9.18005000000000
42.7907500000000	-9.18508000000000
42.7845800000000	-9.19295000000000
42.7768800000000	-9.20137000000000
42.7689200000000	-9.20867000000000
42.7616800000000	-9.21795000000000
42.7561000000000	-9.22612000000000
42.7504000000000	-9.23398000000000
42.7465300000000	-9.23922000000000
42.7424000000000	-9.24398000000000
42.7384000000000	-9.24880000000000
42.7334800000000	-9.25503000000000
42.7253500000000	-9.26047000000000
42.7160000000000	-9.26583000000000
42.7058800000000	-9.27348000000000
42.6960500000000	-9.28250000000000
42.6865800000000	-9.29023000000000
42.6769300000000	-9.29393000000000
42.6681000000000	-9.29880000000000
42.6605800000000	-9.30272000000000
42.6539000000000	-9.31092000000000
42.6518000000000	-9.31798000000000
42.6495300000000	-9.32282000000000
42.6474800000000	-9.32792000000000
42.6451200000000	-9.33125000000000
42.6399200000000	-9.33340000000000
42.6318800000000	-9.33170000000000
42.6220300000000	-9.32970000000000
42.6115200000000	-9.32820000000000
42.6001700000000	-9.32792000000000
42.5897300000000	-9.32722000000000
42.5808700000000	-9.32968000000000
42.5736300000000	-9.33398000000000
42.5703300000000	-9.33860000000000
42.5684800000000	-9.34667000000000
42.5691300000000	-9.35372000000000
42.5716000000000	-9.36172000000000
42.5729800000000	-9.37092000000000
42.5718300000000	-9.37498000000000
42.5689200000000	-9.37523000000000
42.5637700000000	-9.37248000000000
42.5585700000000	-9.36510000000000
42.5502700000000	-9.35775000000000
42.5411000000000	-9.35187000000000
42.5309300000000	-9.34750000000000
42.5208800000000	-9.34740000000000
42.5125300000000	-9.35083000000000
42.5056000000000	-9.35348000000000
42.4974200000000	-9.35683000000000
42.4903700000000	-9.36133000000000
42.4812300000000	-9.36362000000000
42.4718700000000	-9.36437000000000
42.4626800000000	-9.36742000000000
42.4515700000000	-9.37357000000000
42.4404700000000	-9.38140000000000
42.4306000000000	-9.38852000000000
42.4243200000000	-9.39610000000000
42.4229500000000	-9.40358000000000
42.4213500000000	-9.40758000000000
42.4217300000000	-9.40843000000000
42.4215800000000	-9.39980000000000
42.4167800000000	-9.39147000000000
42.4088300000000	-9.38927000000000
42.3979500000000	-9.38935000000000
42.3830200000000	-9.39412000000000
42.3681200000000	-9.39928000000000
42.3540300000000	-9.41028000000000
42.3428000000000	-9.42588000000000
42.3369000000000	-9.43647000000000
42.3351200000000	-9.44472000000000
42.3377300000000	-9.45113000000000
42.3383500000000	-9.44798000000000
42.3345800000000	-9.44128000000000
42.3292200000000	-9.43510000000000
42.3207800000000	-9.43028000000000
42.3093500000000	-9.42877000000000
42.2979200000000	-9.43050000000000
42.2864000000000	-9.43275000000000
42.2748800000000	-9.43905000000000
42.2666700000000	-9.44547000000000
42.2614500000000	-9.44798000000000
42.2557200000000	-9.44930000000000
42.2492800000000	-9.45430000000000
42.2440300000000	-9.45763000000000
42.2403800000000	-9.46337000000000
42.2395800000000	-9.46555000000000
42.2377200000000	-9.46800000000000
42.2347500000000	-9.47080000000000
42.2302000000000	-9.47458000000000
42.2260300000000	-9.47608000000000
42.2231000000000	-9.47838000000000
42.2202200000000	-9.47937000000000
42.2175500000000	-9.48075000000000
42.2138300000000	-9.47890000000000
42.2080000000000	-9.47652000000000
42.2019000000000	-9.47545000000000
42.1953000000000	-9.47425000000000
42.1870800000000	-9.47382000000000
42.1782300000000	-9.47582000000000
42.1699700000000	-9.48108000000000
42.1661500000000	-9.48885000000000
42.1659300000000	-9.48858000000000
42.1655300000000	-9.48872000000000
42.1635300000000	-9.48678000000000
42.1575700000000	-9.48353000000000
42.1506300000000	-9.48268000000000
42.1448000000000	-9.48327000000000
42.1382500000000	-9.48612000000000
42.1324500000000	-9.48825000000000
42.1273800000000	-9.49435000000000
42.1249300000000	-9.50190000000000
42.1239300000000	-9.50433000000000
42.1220800000000	-9.50433000000000
42.1192300000000	-9.50583000000000
42.1153800000000	-9.50907000000000
42.1095300000000	-9.51437000000000
42.1022700000000	-9.51717000000000
42.0933800000000	-9.51663000000000
42.0820500000000	-9.51747000000000
42.0697700000000	-9.51960000000000
42.0560700000000	-9.52613000000000
42.0413700000000	-9.53172000000000
42.0262500000000	-9.53412000000000
42.0076000000000	-9.53852000000000
41.9914800000000	-9.54102000000000
41.9765500000000	-9.54217000000000
41.9586200000000	-9.54225000000000
41.9381200000000	-9.54723000000000
41.9187500000000	-9.55268000000000
41.9010500000000	-9.55798000000000
41.8842000000000	-9.56522000000000
41.8694000000000	-9.57297000000000
41.8569500000000	-9.58118000000000
41.8476800000000	-9.58687000000000
41.8405800000000	-9.58790000000000
41.8320800000000	-9.58878000000000
41.8227200000000	-9.59322000000000
41.8145700000000	-9.60055000000000
41.8046700000000	-9.60938000000000
41.7928300000000	-9.62047000000000
41.7829700000000	-9.63353000000000
41.7729200000000	-9.64357000000000
41.7632700000000	-9.63903000000000
41.7534200000000	-9.63840000000000
41.7423800000000	-9.64000000000000
41.7315300000000	-9.64093000000000
41.7207700000000	-9.64477000000000
41.7113000000000	-9.65152000000000
41.7031700000000	-9.65978000000000
41.6957000000000	-9.66718000000000
41.6902300000000	-9.67503000000000
41.6873800000000	-9.68263000000000
41.6858200000000	-9.68693000000000
41.6843700000000	-9.69318000000000
41.6828800000000	-9.69793000000000
41.6803300000000	-9.70048000000000
41.6759800000000	-9.70000000000000
41.6703300000000	-9.69558000000000
41.6637500000000	-9.69430000000000
41.6566200000000	-9.69433000000000
41.6497800000000	-9.69783000000000
41.6438800000000	-9.70500000000000
41.6403000000000	-9.71282000000000
41.6382200000000	-9.71968000000000
41.6366700000000	-9.72967000000000
41.6376700000000	-9.73968000000000
41.6403000000000	-9.74788000000000
41.6410300000000	-9.75082000000000
41.6407500000000	-9.74775000000000
41.6389700000000	-9.74383000000000
41.6346200000000	-9.74060000000000
41.6270500000000	-9.73902000000000
41.6192000000000	-9.73780000000000
41.6120200000000	-9.73565000000000
41.6050500000000	-9.73885000000000
41.5973000000000	-9.74338000000000
41.5918200000000	-9.75165000000000
41.5869800000000	-9.75922000000000
41.5844800000000	-9.77072000000000
41.5860800000000	-9.77925000000000
41.5860000000000	-9.78197000000000
41.5843000000000	-9.78430000000000
41.5824700000000	-9.78638000000000
41.5806800000000	-9.78923000000000
41.5821000000000	-9.79113000000000
41.5839700000000	-9.79160000000000
41.5851300000000	-9.79132000000000
41.5832200000000	-9.79082000000000
